3466021522102462	3466019504935479	2012-07-09 23:23:10.0	-1.0	回复@東南不遠处:请问 那淘宝还剩下啥了？？那不是等同于没有淘宝了吗？虚拟物品才占多大的比例啊 汗。。
3466021728286068	3466019504935479	2012-07-09 23:23:58.0	0.0	淘宝没有必要这样做。
3466021803809578	3466019504935479	2012-07-09 23:24:17.0	0.0	回复@赵楠100:反正天猫也是淘宝的应该差不多一个意思吧
3466021984224725	3466019504935479	2012-07-09 23:24:58.0	-1.0	淘宝会自己搞死自己？
3466022000020048	3466019504935479	2012-07-09 23:25:03.0	-1.0	回复@東南不遠处:你i确定这个消息吗？
3466022101075662	3466019504935479	2012-07-09 23:25:23.0	0.0	淡定
3466022159799481	3466019504935479	2012-07-09 23:25:41.0	0.0	完全不靠谱
3466022235301188	3466019504935479	2012-07-09 23:25:58.0	-1.0	不会吧？
3466022441295540	3466019504935479	2012-07-09 23:26:46.0	0.3333333432674408	回复@赵楠100:我自然是不确定，只是假设一下原文情况属实
3466022495703584	3466019504935479	2012-07-09 23:26:58.0	-1.0	回复@电商石磊:会吗？不会！
3466022528918984	3466019504935479	2012-07-09 23:27:08.0	0.0	淘宝不可能这样做！即使针对商品需求，天猫和淘宝针对的用户群就不一样。而且不同平台卖家适用规则不一样，这样做明摆着要干死草根创业者。//@mrbrand龚文祥: 淘宝没有必要这样做。
3466022587258304	3466019504935479	2012-07-09 23:27:20.0	0.0	屁是用嘴放的吗。
3466022663668533	3466019504935479	2012-07-09 23:27:41.0	0.0	回复@吴文材:除非自残
3466022851898248	3466019504935479	2012-07-09 23:28:22.0	0.625	可以确定不会。如果今天淘宝个人店如果真的这样关了，明天QQ或者起码就能马上做起来，大家要买个人店的东西照样可以去，因为这块的需求还是不小的。互联网是个目前比较市场化的行业~~~
3466022915148334	3466019504935479	2012-07-09 23:28:41.0	0.0	兄弟 这个消息超级不靠谱啊 怎么想 怎么不可能
3466022936126764	3466019504935479	2012-07-09 23:28:46.0	0.5	回复@电商石磊:葵花宝典，如真能炼就。也是不错的。
3466022956761967	3466019504935479	2012-07-09 23:28:49.0	1.0	淘宝真这么做，那淘宝就麻烦了。
3466023040652682	3466019504935479	2012-07-09 23:29:11.0	0.0	 @顽固拖延症患者
3466023087035675	3466019504935479	2012-07-09 23:29:23.0	0.0	回复@吴文材:正解
3466023259058594	3466019504935479	2012-07-09 23:30:02.0	1.0	淘宝最近的消息一个比一个震惊
3466023271782264	3466019504935479	2012-07-09 23:30:03.0	-1.0	脑子进水了。。为了骗粉丝也不带这样的
3466023480698219	3466019504935479	2012-07-09 23:30:53.0	0.0	这个太扯了，这个就和厕所业务重大调整，进左门只准小号进右门只准大号否则没收作案工具是一个道理。完全无稽。
3466023552895676	3466019504935479	2012-07-09 23:31:13.0	0.0	脑残吗，还「超级爆尿」呢
3466023590657492	3466019504935479	2012-07-09 23:31:22.0	0.0	不靠谱！
3466023603243615	3466019504935479	2012-07-09 23:31:25.0	0.0	[汗]这么脑残的想法都行呀。
3466023678766270	3466019504935479	2012-07-09 23:31:42.0	0.0	真是乱爆~//@亿邦动力网: 不可能。 //@mrbrand龚文祥:淘宝没有必要这样做。
3466023728851906	3466019504935479	2012-07-09 23:31:55.0	0.0	是个人都有内部消息。。。这条简直是蔑视围观群众的智商嘛。
3466023896338877	3466019504935479	2012-07-09 23:32:31.0	-1.0	不会吧，淘宝专做注虚拟商品！ 实体商品全部到天猫上销售，这怎么可能啊。。淘宝网这样做法。肯定搞死人的，很多人要死的。。完全不靠谱
3466023925911670	3466019504935479	2012-07-09 23:32:39.0	-1.0	你是？淘宝还是天猫的代言/
3466023976260329	3466019504935479	2012-07-09 23:32:51.0	0.0	@互联网的那点事
3466024081152020	3466019504935479	2012-07-09 23:33:19.0	0.0	胡扯吧
3466024152215615	3466019504935479	2012-07-09 23:33:36.0	0.5	如果这是真的，那疼讯可要笑疯了~
3466024177390126	3466019504935479	2012-07-09 23:33:38.0	0.0	哈 哈 哈
3466024198368839	3466019504935479	2012-07-09 23:33:47.0	-1.0	@天猫  @淘宝网 @微博辟谣//@mrbrand龚文祥:淘宝没有必要这样做。
3466024240723591	3466019504935479	2012-07-09 23:33:57.0	0.5	微博混久了，自觉做到 不信谣，不传谣
3466024290363043	3466019504935479	2012-07-09 23:34:09.0	0.0	不会。
3466024291072766	3466019504935479	2012-07-09 23:34:06.0	1.0	回复@李成东V:淘宝不会舍得这么一大块肥肉的~不可能会这样改革，对淘宝百害无一利。
3466025125347557	3466019504935479	2012-07-09 23:37:28.0	0.0	马云是外星人，想法当然不一样。//@mrbrand龚文祥: 淘宝没有必要这样做。
3466025473585139	3466019504935479	2012-07-09 23:38:51.0	0.0	屁话，一堆堆
3466025926232182	3466019504935479	2012-07-09 23:40:40.0	0.0	噗~~~!一口九珍果汁喷了出来！[哈哈][哈哈]
3466026241259722	3466019504935479	2012-07-09 23:41:51.0	1.0	哈哈 你真可爱
3466026622523860	3466019504935479	2012-07-09 23:43:26.0	0.0	有点常识都知道不可能这样的!
3466026631051359	3466019504935479	2012-07-09 23:43:26.0	-1.0	怎么可能？//@mrbrand龚文祥: 淘宝没有必要这样做。
3466026634736897	3466019504935479	2012-07-09 23:43:24.0	-1.0	怎么可能啊，这样的分类毫无意义啊~~！！
3466026635647547	3466019504935479	2012-07-09 23:43:28.0	0.0	如果这样马云就是卧底
3466026711167177	3466019504935479	2012-07-09 23:43:46.0	-1.0	有病，没有实体产品的淘宝还是淘宝吗？扯淡
3466026740537228	3466019504935479	2012-07-09 23:43:54.0	-1.0	你就不能爆点靠谱的消息吗？误导人怎么办。
3466027049996191	3466019504935479	2012-07-09 23:45:06.0	0.0	回复@我想变成蝴蝶: 蝴蝶飞，桃花醉，人憔悴。
3466027172421100	3466019504935479	2012-07-09 23:45:33.0	-1.0	一看就知道造谣的谣言。这也信？
3466027604042871	3466019504935479	2012-07-09 23:47:19.0	1.5	[哈哈]哥们你确实很可爱
3466027641793368	3466019504935479	2012-07-09 23:47:28.0	-1.0	回复@李尚生:没有淘宝还有腾讯[嘻嘻]一看就是谣言！
3466028044696577	3466019504935479	2012-07-09 23:49:04.0	1.0	回复@世嘉男MR_LEE:现在淡季，真难熬，不靠谱的消息还真能让人一惊一乍的
3466028128747673	3466019504935479	2012-07-09 23:49:23.0	1.0	刚给小马打了个电话，此消息为真，同时淘宝聘请的UFO聂兆轩先生即将上任。为感谢聂先生屈尊加盟，小马哥特批300亿资金奖励登陆淘宝的用户，100%中奖。亲，是每天100亿美金，总共3天哦。敬请期待淘宝官方正式消息！//@亿邦动力网: 不可能。 //@mrbrand龚文祥:淘宝没有必要这样做。
3466028153524608	3466019504935479	2012-07-09 23:49:27.0	0.0	回复@李尚生:确实
3466028576806285	3466019504935479	2012-07-09 23:51:11.0	-1.0	该收租子了，但这样做也是腾讯期盼的，老马会这样吗？//@喂羊的月亮熊: @刘宛岚 @木头人狮兄 //@拉斯菲尔--王昊诚: 怎么可能啊，这样的分类毫无意义啊~~！！ //@赵径文:不会吧？
3466028724112784	3466019504935479	2012-07-09 23:51:46.0	-1.0	@大自然保护协会-马云 求证//@mrbrand龚文祥: 淘宝没有必要这样做。
3466028812218879	3466019504935479	2012-07-09 23:52:04.0	0.0	阿里巴巴要找死了[笑哈哈]//@木头人狮兄: 该收租子了，但这样做也是腾讯期盼的，老马会这样吗？//@喂羊的月亮熊: @刘宛岚 @木头人狮兄 //@拉斯菲尔--王昊诚: 怎么可能啊，这样的分类毫无意义啊~~！！ //@赵径文:不会吧？
3466029311223802	3466019504935479	2012-07-09 23:54:05.0	1.0	假得不能再假了[黑线]//@禁色V: 那么以后想买便宜的东东都没地儿去了是么？这样做谁会赢呢[思考]拍拍？
3466029676374330	3466019504935479	2012-07-09 23:55:33.0	0.5	这个绝对是真的，因为晚上我也接到一个小二的电话，他们也是这样说的。
3466030099977859	3466019504935479	2012-07-09 23:57:13.0	-1.0	这...想出名都不用脑子的？带点智商好不好？//@mrbrand龚文祥: 淘宝没有必要这样做。
3466030154257112	3466019504935479	2012-07-09 23:57:24.0	-1.0	想出名了@微博辟谣
3466030246228062	3466019504935479	2012-07-09 23:57:50.0	0.0	泰国前总理好像也说过了。
3466030876021360	3466019504935479	2012-07-10 00:00:19.0	0.0	发屁
3466030880075192	3466019504935479	2012-07-10 00:00:19.0	-0.5	这个爆料总有一个是脑残，不是你就是淘宝。但我相信应不是淘宝[笑哈哈]
3466031911533166	3466019504935479	2012-07-10 00:04:26.0	0.0	腾讯给了你多少钱啊
3466031957968864	3466019504935479	2012-07-10 00:04:35.0	0.0	先森，12点了，洗洗睡去吧
3466033035301374	3466019504935479	2012-07-10 00:08:55.0	0.0	淘宝和聚划算确实在努力增加生活的比例
3466033077857521	3466019504935479	2012-07-10 00:09:04.0	-1.0	sb
3466033631372689	3466019504935479	2012-07-10 00:11:16.0	0.0	。。。。。。。。。。黑淘宝的水平太低
3466034143196220	3466019504935479	2012-07-10 00:13:18.0	-1.0	扯淡，你知道啥是淘宝啥是天猫么？
3466034185148893	3466019504935479	2012-07-10 00:13:28.0	-1.0	痴线，仲十年经验，尼十年，用系边度啦？
3466034478960492	3466019504935479	2012-07-10 00:14:35.0	-0.25	如果真这样，估计卖家会把淘宝总总都给砸了。……一个就是谣言。
3466035875735011	3466019504935479	2012-07-10 00:20:11.0	0.0	假消息，爆你妹。
3466036257101772	3466019504935479	2012-07-10 00:21:40.0	0.0	博出位成功
3466037263075996	3466019504935479	2012-07-10 00:25:39.0	0.0	很明显的假消息
3466038605899111	3466019504935479	2012-07-10 00:31:02.0	-1.0	二B，好蠢。你知道淘宝是什么吗？
3466039478231689	3466019504935479	2012-07-10 00:34:30.0	-0.75	基本上可以肯定是谣言。。//@mrbrand龚文祥: 淘宝没有必要这样做。
3466040673986277	3466019504935479	2012-07-10 00:39:14.0	0.0	马云难道会帮助老刘清理门户吗~~//@内存再设计的力量: 谣言[衰] //@赵径文:不会吧？
3466040996606632	3466019504935479	2012-07-10 00:40:32.0	0.0	扯淡
3466041101483671	3466019504935479	2012-07-10 00:40:54.0	-1.0	现在的网络营销 就放这种低智商的谣言吗！哥们 你还是不要做这个了！你会疯掉的
3466041441429421	3466019504935479	2012-07-10 00:42:18.0	-1.0	#传闻#【淘宝，天猫业务将进行重大调整】
3466042166396092	3466019504935479	2012-07-10 00:45:10.0	0.0	这也忒不靠谱了。。没下限啊
3466042326186441	3466019504935479	2012-07-10 00:45:49.0	0.0	胡扯蛋
3466042376527183	3466019504935479	2012-07-10 00:45:58.0	0.0	甘大镬//@电商头条: #传闻#【淘宝，天猫业务将进行重大调整】
3466042465028009	3466019504935479	2012-07-10 00:46:22.0	0.0	可怜的C店们。
3466042707936392	3466019504935479	2012-07-10 00:47:19.0	1.0	小道消息..不可相信 而且也绝对不现实//@电商头条: #传闻#【淘宝，天猫业务将进行重大调整】
3466042724256102	3466019504935479	2012-07-10 00:47:24.0	0.0	离了小买家，淘宝会死，离了淘宝，阿里会死，天猫PK不过卓越和当当，这个叫自杀。//@电商头条: #传闻#【淘宝，天猫业务将进行重大调整】
3466042804564464	3466019504935479	2012-07-10 00:47:43.0	0.0	我决定不转发，去香港打坐楼主也参加了吧
3466042858957632	3466019504935479	2012-07-10 00:47:54.0	0.0	傻B
3466043173127743	3466019504935479	2012-07-10 00:49:10.0	0.0	完全不屑一顾的将博主拉入黑名单。。无聊之极
3466043228120759	3466019504935479	2012-07-10 00:49:24.0	0.0	无聊的人。
3466043366556379	3466019504935479	2012-07-10 00:49:57.0	-0.3333333432674408	真TM扯蛋～～造什么谣啊，吃饱了撑的～～～[鄙视]
3466043756431378	3466019504935479	2012-07-10 00:51:27.0	-1.0	瞎放屁！
3466043932622523	3466019504935479	2012-07-10 00:52:11.0	0.0	还不快删除，不然你要火
3466044469583819	3466019504935479	2012-07-10 00:54:16.0	-1.0	个人卖家呢？
3466045648516050	3466019504935479	2012-07-10 00:58:59.0	-1.0	这个有点不靠谱吧？这么多c店卖家就死掉？估计又要闹起来了吧，待求证！有内幕信息的来说说。//@电商头条: #传闻#【淘宝，天猫业务将进行重大调整】
3466046071802486	3466019504935479	2012-07-10 01:00:42.0	-1.0	真的假的？？？[疑问]
3466046453684081	3466019504935479	2012-07-10 01:02:13.0	0.0	上周和圈内的朋友聊天，大家还在坚持做淘宝C2C，老弟这里再次奉劝：该撤了！
3466047066142607	3466019504935479	2012-07-10 01:04:39.0	-1.0	可能性极低！所谓内幕来自来哪？！
3466047514998160	3466019504935479	2012-07-10 01:06:26.0	0.0	@doulucychow
3466048009590760	3466019504935479	2012-07-10 01:08:24.0	0.0	完全是扯淡 //@阿水地方网站:这个看看先。//@电商头条:#传闻#【淘宝，天猫业务将进行重大调整】 
3466048059929346	3466019504935479	2012-07-10 01:08:36.0	1.0	这个得关注一下，重大调整啊。
3466048303231965	3466019504935479	2012-07-10 01:09:34.0	0.0	@焦糖小布丁_狐狸
3466048580236882	3466019504935479	2012-07-10 01:10:40.0	0.0	太不靠普了吧，昨天的消息也是你传的
3466048856692447	3466019504935479	2012-07-10 01:11:46.0	0.25	回复@彦小爷:。。。。。如果是真的，会被砸吧。。。
3466048865487241	3466019504935479	2012-07-10 01:11:47.0	0.0	傻逼真多//@电商头条: #传闻#【淘宝，天猫业务将进行重大调整】
3466048949384815	3466019504935479	2012-07-10 01:12:08.0	-1.0	 @小虫米子木木 真的假的？[汗]
3466049096204793	3466019504935479	2012-07-10 01:12:43.0	-0.25	回复@焦糖小布丁_狐狸: 可能是假的
3466049146542701	3466019504935479	2012-07-10 01:12:55.0	0.0	果然有自己独特的见解，领教了
3466049276583511	3466019504935479	2012-07-10 01:13:26.0	0.0	观注下！
3466049531532130	3466019504935479	2012-07-10 01:14:27.0	-1.0	真有说的这么可靠吗？ 那@银座网王绍晨 C店可能开不起来了 @落落0-0么 //@电商头条: #传闻#【淘宝，天猫业务将进行重大调整】
3466050739913036	3466019504935479	2012-07-10 01:19:15.0	0.0	傻逼年年有，楼主家特别多
3466052275210450	3466019504935479	2012-07-10 01:25:21.0	1.0	[good]你牛逼 比马云牛逼 艹
3466056079330804	3466019504935479	2012-07-10 01:40:28.0	0.0	除非阿里脑子进水一心求死
3466056628980694	3466019504935479	2012-07-10 01:42:39.0	0.0	臭傻逼
3466057630627774	3466019504935479	2012-07-10 01:46:38.0	0.0	二逼无止境
3466057803347661	3466019504935479	2012-07-10 01:47:19.0	0.0	好JB扯淡的玩意啊
3466057861318229	3466019504935479	2012-07-10 01:47:32.0	-1.0	扯淡。荒诞程度类似于说支付宝的盈利模式是吸存放贷。//@徐洁云: 除非阿里脑子进水一心求死
3466059346124768	3466019504935479	2012-07-10 01:53:27.0	0.0	不靠普。
3466059446789567	3466019504935479	2012-07-10 01:53:51.0	0.0	这笑话很冷，估计博主想红。。夜深了，博主洗洗睡吧//@御家汇小戴: 超级大笑话
3466060290514018	3466019504935479	2012-07-10 01:57:12.0	0.0	几乎没有可操作性//@谷溪: 扯淡。荒诞程度类似于说支付宝的盈利模式是吸存放贷。//@徐洁云: 除非阿里脑子进水一心求死
3466061070861407	3466019504935479	2012-07-10 02:00:18.0	0.0	[弱][弱]
3466069627258475	3466019504935479	2012-07-10 02:34:17.0	-1.0	回复@KK康添:就这水平也副总裁？这么水的消息也能相信，你做总裁估计公司就只有关门啦[哈哈]
3466069777850067	3466019504935479	2012-07-10 02:34:54.0	0.0	是时候吃药了喂。。。
3466069870066499	3466019504935479	2012-07-10 02:35:16.0	-1.0	是真的我把电脑吃掉。挑战下线吗？亲
3466069928853067	3466019504935479	2012-07-10 02:35:30.0	-0.5	回复@大飞哥-棋子:居然很多人相信，看来人的智商还是有很大区别的。整么不说明天中国就土地私有化啦[哈哈]
3466114115939060	3466019504935479	2012-07-10 05:31:05.0	0.5	求辟谣。//@电商头条:#传闻#【淘宝，天猫业务将进行重大调整】
3466115479118802	3466019504935479	2012-07-10 05:36:29.0	1.0	你牛！ “专家”
3466118461338209	3466019504935479	2012-07-10 05:48:20.0	0.0	@正南南 //@吨妈Yvette: ... //@Tmall商震-陶哲彬:不评论[钟]//@东边的狮子:噗~~~!一口九珍果汁喷了出来！[哈哈][哈哈]
3466120042791663	3466019504935479	2012-07-10 05:54:38.0	0.0	调整是有可能，这样完全不可能。除非楼主去当阿里CEO。
3466130335240929	3466019504935479	2012-07-10 06:35:32.0	0.0	没有最扯，只有更扯，扯吧，小心蛋蛋
3466133959430408	3466019504935479	2012-07-10 06:49:56.0	-1.0	你 的脑袋 ？？？？？
3466136240653818	3466019504935479	2012-07-10 06:59:00.0	-1.0	SB
3466140951022302	3466019504935479	2012-07-10 07:17:43.0	-0.75	传谣 是不好的
3466141152253936	3466019504935479	2012-07-10 07:18:32.0	-1.0	你要是做淘宝的你能这么干么傻逼。造谣前动点脑子，造点有质量的供大家乐乐
3466144348632894	3466019504935479	2012-07-10 07:31:13.0	1.0	真TM扯谈，70%的流量都来自淘宝，关了喝西北风
3466145841815142	3466019504935479	2012-07-10 07:37:08.0	0.0	僵尸说“我入侵了你家的房子，吃了你的脑子”[奥特曼]
3466146609272105	3466019504935479	2012-07-10 07:40:12.0	-1.0	关闭了士多做超市？[思考]//@电商头条: #传闻#【淘宝，天猫业务将进行重大调整】
3466147510666278	3466019504935479	2012-07-10 07:43:47.0	0.0	淘宝是一家影响着2亿人的企业，政策不该说变就变，得认真考虑下用户的感受！//@开心鬼鬼2010: 天猫想变成第二个淘宝的话，才可能会这样做！//@李成东V: 淘宝不可能这样做！即使针对商品需求，天猫和淘宝针对的用户群就不一样。@mrbrand龚文祥: 淘宝没有必要这样做。
3466148295669449	3466019504935479	2012-07-10 07:46:54.0	-1.0	这不无异于自杀吗？又不是只此一家，再者淘宝的流量可是远高于商城的，求辟谣！//@哈库那-玛塔塔:如果实行，那各种优惠券，兑换券，领用券；实体店又要新起了
